Channel,Group,Source,Link
山东卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:13]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226564/index.m3u8
广东卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
广东卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
江苏卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
江苏卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226722/index.m3u8
江西卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
江西卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226594/index.m3u8
河北卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
河南卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226639/index.m3u8
河南卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:13]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
浙江卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
浙江卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226682/index.m3u8
海南卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226417/index.m3u8
海南卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226562/index.m3u8
深圳卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226426/index.m3u8
深圳卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226700/index.m3u8
湖北卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226424/index.m3u8
湖北卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:12]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226579/index.m3u8
湖南卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226431/index.m3u8
湖南卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226659/index.m3u8
贵州卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8
贵州卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:13]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226632/index.m3u8
辽宁卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
辽宁卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226586/index.m3u8
重庆卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226420/index.m3u8
黑龙江卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226453/index.m3u8
湖南金鹰卡通,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226413/index.m3u8
湖南金鹰卡通,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226624/index.m3u8
湖南金鹰纪实,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226349/index.m3u8
SiTV全纪实,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226335/index.m3u8
SiTV动漫秀场,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226608/index.m3u8
SiTV极速汽车,special,,http://[2409:8087:4401:20:1:f01:1:18]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226337/index.m3u8
SiTV法治天地,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226340/index.m3u8
SiTV都市剧场,special,,http://[2409:8087:4401:20:1:f01:1:68]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226694/index.m3u8
求索纪录,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226114/index.m3u8
河南乡村,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226443/index.m3u8
河南乡村,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226576/index.m3u8
河南公共,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226441/index.m3u8
河南功夫,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226440/index.m3u8
河南国际,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8
河南国际,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226588/index.m3u8
河南戏曲,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226438/index.m3u8
河南戏曲,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226561/index.m3u8
河南文博,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226447/index.m3u8
河南文博,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226638/index.m3u8
河南新闻,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
河南欢腾购物,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226432/index.m3u8
河南民生,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
河南民生,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226685/index.m3u8
河南法治,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226435/index.m3u8
河南法治,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226724/index.m3u8
河南电视剧,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
河南电视剧,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226521/index.m3u8
河南睛彩中原,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8
河南睛彩中原,special,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226589/index.m3u8
河南移动戏曲,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226436/index.m3u8
河南都市,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226430/index.m3u8
河南都市,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226649/index.m3u8
郑州商都,special,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226402/index.m3u8
郑州文体旅游,special,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226407/index.m3u8
郑州新闻综合,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226618/index.m3u8
郑州新闻综合,special,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226404/index.m3u8
伊川,special,,http://[2409:8087:4401:20:1:f01:1:62]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8
南阳公共,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226575/index.m3u8
南阳科教,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226620/index.m3u8
卫辉,special,,http://[2409:8087:4402:20:1:1216:401:11]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226538/index.m3u8
原阳,special,,http://[2409:8087:4402:20:1:1216:401:2e]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227069/index.m3u8
安阳新闻综合,special,,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
安阳科教,special,,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
开封文化旅欧,special,,http://[2409:8087:4402:20:1:1216:401:12]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226396/index.m3u8
开封新闻综合,special,,http://[2409:8087:4402:20:1:1216:401:12]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
新郑综合,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226577/index.m3u8
武陟综合,special,,http://[2409:8087:4401:20:1:f01:1:37]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227037/index.m3u8
洛阳文旅,special,,http://[2409:8087:4402:20:1:1216:401:13]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226390/index.m3u8
洛阳新闻综合,special,,http://[2409:8087:4402:20:1:1216:401:12]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226394/index.m3u8
洛阳科教,special,,http://[2409:8087:4401:20:1:f01:1:68]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226554/index.m3u8
洛阳科教,special,,http://[2409:8087:4402:20:1:1216:401:12]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
焦作公共,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226616/index.m3u8
焦作综合,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226604/index.m3u8
调解剧场,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
调解剧场,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226581/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226622/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:18]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226314/index.m3u8
大象新闻,special,,http://[2409:8087:4402:20:1:1216:401:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226489/index.m3u8
大象新闻,special,,http://[2409:8087:4402:20:1:1216:401:11]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226491/index.m3u8
CCTV14,cctv,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226572/index.m3u8
CGTN,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
中国教育1,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226471/index.m3u8
内蒙古卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226421/index.m3u8
内蒙古卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226517/index.m3u8
宁夏卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226418/index.m3u8
宁夏卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226710/index.m3u8
山西卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
山西卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:11]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8
广西卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226416/index.m3u8
广西卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:12]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
新疆卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
新疆卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226657/index.m3u8
甘肃卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226415/index.m3u8
甘肃卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226547/index.m3u8
西藏卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226408/index.m3u8
西藏卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226669/index.m3u8
陕西卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226458/index.m3u8
陕西卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
青海卫视,weishi,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226414/index.m3u8
青海卫视,weishi,,http://[2409:8087:4402:20:1:1216:401:11]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226584/index.m3u8
SiTV七彩戏剧,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226583/index.m3u8
SiTV欢笑剧场,special,,http://[2409:8087:4401:20:1:f01:1:62]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226704/index.m3u8
上海哈哈炫动,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226410/index.m3u8
上海哈哈炫动,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226596/index.m3u8
中华特产,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
中华特产,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226585/index.m3u8
中央新影老故事,cctv,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
北京卡酷少儿,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226411/index.m3u8
北京卡酷少儿,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226640/index.m3u8
北广车迷,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226347/index.m3u8
江苏优漫卡通,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
江苏优漫卡通,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226606/index.m3u8
广东嘉佳卡通,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226412/index.m3u8
广东嘉佳卡通,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226601/index.m3u8
环球旅游,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226610/index.m3u8
棋牌汇,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226449/index.m3u8
美食汇,special,,http://[2409:8087:4401:20:1:f01:1:2f]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226702/index.m3u8
美食汇,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8
上蔡1,special,,http://[2409:8087:4402:20:1:1216:401:2e]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227065/index.m3u8
卢氏综合,special,,http://[2409:8087:4401:20:1:f01:1:38]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227023/index.m3u8
孟州1,special,,http://[2409:8087:4401:20:1:f01:1:37]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227035/index.m3u8
嵩县综合新闻,special,,http://[2409:8087:4401:20:1:f01:1:68]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226672/index.m3u8
平顶山公共,special,,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226399/index.m3u8
平顶山城市,special,,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226388/index.m3u8
新乡新闻综合,special,,http://[2409:8087:4400:20:1:a0f:12:3a]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226688/index.m3u8
沁阳新闻综合,special,,http://[2409:8087:4401:20:1:f01:1:37]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227066/index.m3u8
清丰,special,,http://[2409:8087:4401:20:1:f01:1:62]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226580/index.m3u8
漯河新闻综合,special,,http://[2409:8087:4400:20:1:a0f:12:27]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226530/index.m3u8
舞钢1,special,,http://[2409:8087:4401:20:1:f01:1:62]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226527/index.m3u8
许昌综合,special,,http://[2409:8087:4400:20:1:a0f:12:3a]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226714/index.m3u8
郑州影视戏曲,special,,http://[2409:8087:4402:20:1:1216:401:17]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226405/index.m3u8
郑州都市生活,special,,http://[2409:8087:4402:20:1:1216:401:13]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226400/index.m3u8
驻马店公共,special,,http://[2409:8087:4401:20:1:f01:1:68]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226690/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:18]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226315/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:18]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226316/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:18]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226318/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:38]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
大美河南,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226446/index.m3u8
北京家有购物,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
北京家有购物,special,,http://[2409:8087:4401:20:1:f01:1:68]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226663/index.m3u8
央广购物,cctv,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226467/index.m3u8
江苏好享购物,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
江苏好享购物,special,,http://[2409:8087:4401:20:1:f01:1:36]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226728/index.m3u8
江西风尚购物,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖南快乐购,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226470/index.m3u8
聚鲨环球精选,special,,http://[2409:8087:4401:20:1:f01:1:10]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
中牟,special,,http://live.dxhmt.cn:9081/tv/10122-1.m3u8
巩义,special,,http://live.dxhmt.cn:9081/tv/10181-1.m3u8
荥阳,special,,http://live.dxhmt.cn:9081/tv/10182-1.m3u8
新密,special,,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
新郑,special,,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
杞县,special,,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
通许,special,,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
尉氏,special,,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
兰考,special,,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
新安,special,,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
栾川,special,,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
汝阳,special,,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
宜阳,special,,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
伊川,special,,http://live.dxhmt.cn:9081/tv/10329-1.m3u8
宝丰,special,,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
叶县,special,,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
鲁山,special,,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
郏县,special,,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
舞钢,special,,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
汝州,special,,http://live.dxhmt.cn:9081/tv/10482-1.m3u8
汝州科教,special,,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
安阳,special,,http://live.dxhmt.cn:9081/tv/10522-1.m3u8
汤阴,special,,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
滑县,special,,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
滑县2,special,,http://live.dxhmt.cn:9081/tv/10526-2.m3u8
滑县3,special,,http://live.dxhmt.cn:9081/tv/10526-3.m3u8
内黄,special,,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
林州,special,,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
浚县,special,,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
淇县,special,,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
新乡,special,,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
获嘉,special,,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
原阳,special,,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
封丘,special,,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
长垣,special,,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
卫辉,special,,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
辉县,special,,http://live.dxhmt.cn:9081/tv/10782-1.m3u8
修武,special,,http://live.dxhmt.cn:9081/tv/10821-1.m3u8
武陟,special,,http://live.dxhmt.cn:9081/tv/10823-1.m3u8
温县,special,,http://live.dxhmt.cn:9081/tv/10825-1.m3u8
泌阳,special,,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
孟州,special,,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
清丰,special,,http://live.dxhmt.cn:9081/tv/10922-1.m3u8
南乐,special,,http://live.dxhmt.cn:9081/tv/10923-1.m3u8
建安,special,,http://live.dxhmt.cn:9081/tv/11003-1.m3u8
鄢陵,special,,http://live.dxhmt.cn:9081/tv/11024-1.m3u8
襄城,special,,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
禹州,special,,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
舞阳,special,,http://live.dxhmt.cn:9081/tv/11121-1.m3u8
渑池,special,,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
义马,special,,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
灵宝,special,,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
方城,special,,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
镇平,special,,http://live.dxhmt.cn:9081/tv/11324-1.m3u8
淅川,special,,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
社旗,special,,http://live.dxhmt.cn:9081/tv/11327-1.m3u8
唐河,special,,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
新野,special,,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
桐柏,special,,http://live.dxhmt.cn:9081/tv/11330-1.m3u8
邓州,special,,http://live.dxhmt.cn:9081/tv/11381-1.m3u8
夏邑,special,,http://live.dxhmt.cn:9081/tv/11426-1.m3u8
永城,special,,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
永城民生,special,,http://live.dxhmt.cn:9081/tv/11481-2.m3u8
罗山,special,,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
